candidate_id,nama,klaster,nearest_node,dist_to_node_m,lon,lat,nearest_node_sumber,dist_to_node_m_sumber,p,total_ev_dilayani
172,Pertamina,A_SPBU,3380407826,61.614074177119456,107.6965992,-6.923894916999993,3380407826,61.614074177119456,5,1154.4893759560641
197,Tenth Avenue,B_Mall,5447158320,73.51075385046076,107.6409996,-6.946185241000006,5447158320,73.51075385046076,5,1166.834759204924
205,PT Permodalan Nasional Madani,C_Kantor,7622389158,76.21041846194835,107.6468115,-6.906419218999993,7622389158,76.21041846194835,5,1297.6280054953847
223,RSUD Bandung Kiwari,E_RumahSakit,3445649629,86.2157420896043,107.59184541004107,-6.943496488675375,3445649629,86.2157420896043,5,1759.5735970271498
263,PT Biofarma,C_Kantor,5353724829,125.9214404522385,107.6004437,-6.899251826000008,5353724829,125.9214404522385,5,1757.474262316477
